id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items_new	items_old	status	close_amount	disposition
116010	2008010837470	2008-01-03 00:00:00	2008-01-02 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checkpoint	250.0	Other	Other	Denied	0.0	Deny
116016	2008010837484	2008-01-03 00:00:00	2007-12-09 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	433.64	Electronics	Cameras - Digital	Denied	0.0	Deny
116203	2008011037690	2008-01-07 00:00:00	2008-01-04 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	215.42	Electronics	MP3 Players-(iPods, etc)	Denied	0.0	Deny
116248	2008011137793	2008-01-07 00:00:00	2008-01-01 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	2500.0	Electronics	Video Recordings - Laser Discs	Denied	0.0	Deny
116385	2008011537929	2008-01-08 00:00:00	2007-11-18 00:00:00	ABQ	Albuquerque International Sunport Airport	UAL	Passenger Property Loss	Checkpoint	500.0	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
116507	2008011537945	2008-01-10 00:00:00	2007-11-12 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	98.5	Cosmetics,Cosmetics,Other	Brushes - Hair, Clothes, etc.*Cosmetics - Perfume, toilet articles, medicines, soaps, etc.*Other	Denied	0.0	Deny
116777	2008012438507	2008-01-14 00:00:00	2007-12-27 00:00:00	ABQ	Albuquerque International Sunport Airport	UAL	Passenger Property Loss	Checked Baggage	10.95	Tools & Machines	Locks	Denied	0.0	Deny
116959	2008012438511	2008-01-17 00:00:00	2007-12-08 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	117.0	Household Decor,Watches & Jewelry,Supplies,Other	Candles - Decorative and other*Jewelry - Costume*Medicines*Other	Denied	0.0	Deny
117321	2008013038854	2008-01-25 00:00:00	2007-12-27 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	213.94	Electronics	Cameras - Digital	Denied	0.0	Deny
117947	2008021239485	2008-02-06 00:00:00	2008-02-04 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checked Baggage	55.0	Clothing & Accessories,Other	Clothing - Shoes, belts, accessories, etc.*Other	Denied	0.0	Deny
118677	2008031040681	2008-02-21 00:00:00	2007-12-15 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	11103.5	Clothing & Accessories,Scientific Intruments	Clothing - Shoes, belts, accessories, etc.*Medical Equipment & Insturments	Denied	0.0	Deny
118826	2008030640527	2008-02-25 00:00:00	2008-01-30 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checked Baggage	150.0	Watches & Jewelry	Jewelry - Costume	Denied	0.0	Deny
119163	2008031140793	2008-03-03 00:00:00	2008-02-22 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	21.32	Tools & Machines	Locks	Denied	0.0	Deny
119690	2008032141385	2008-03-14 00:00:00	2008-03-02 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checkpoint	100.7	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Approved	100.7	Approve in Full
120510	2008040942203	2008-03-31 00:00:00	2008-03-19 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	17.27	Other	Other	Denied	0.0	Deny
121286	2008042142948	2008-04-14 00:00:00	2008-01-12 00:00:00	ABQ	Albuquerque International Sunport Airport	Delta Air Lines	Passenger Property Loss	Checked Baggage	49.5	Cosmetics	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
121323	2008042143046	2008-04-14 00:00:00	2008-03-28 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	154.98	Other	Other	Denied	0.0	Deny
121347	2008042243129	2008-04-14 00:00:00	2008-03-26 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	15.0	Other	Other	Denied	0.0	Deny
121635	2008042343280	2008-04-21 00:00:00	2008-04-02 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	107.94	Other	Other	Denied	0.0	Deny
121897	2008043043551	2008-04-25 00:00:00	2007-12-22 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checkpoint	15300.0	Watches & Jewelry,Watches & Jewelry	Jewelry - Costume*Jewelry - Fine	Denied	0.0	Deny
122172	2008042943520	2008-05-01 00:00:00	2008-04-18 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	499.76	Electronics,Other	Cameras - Digital*Other	Denied	0.0	Deny
122556	2008051344181	2008-05-09 00:00:00	2008-05-08 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	60.0	Other,Other	Currency*Other	Denied	0.0	Deny
122683	2008051944503	2008-05-12 00:00:00	2008-04-03 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	240.0	Watches & Jewelry	Jewelry - Fine	Denied	0.0	Deny
122960	2008052144652	2008-05-19 00:00:00	2008-05-05 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	65.52	Games & Toys,Supplies	Game Equipment (poker chips, checker sets, chess etc.)*Medicines	Denied	0.0	Deny
122972	2008052244714	2008-05-19 00:00:00	2008-05-09 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	35.21	Cosmetics,Other	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.*Other	Denied	0.0	Deny
123114	2008052344776	2008-05-21 00:00:00	2008-04-27 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checked Baggage	179.99	Clothing & Accessories	Eyeglasses - (including contact lenses)	Denied	0.0	Deny
123207	2008052844883	2008-05-23 00:00:00	2008-04-30 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	256.7	Containers	Bags - Fabric, plastic, etc. (not purses)	Denied	0.0	Deny
123263	2008053045018	2008-05-27 00:00:00	2008-05-07 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	12.99	Games & Toys	Game Equipment (poker chips, checker sets, chess etc.)	Approved	12.99	Approve in Full
123334	2008053045027	2008-05-27 00:00:00	2008-04-26 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	150.0	Household Items	Kitchen Utensils -Pots, Pans, Knives (heavy aluminum, cast iron, etc.)	Denied	0.0	Deny
123433	2008053045054	2008-05-28 00:00:00	2008-05-01 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	251.04	Cosmetics	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Settled	81.96	Settle
